#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        0.4491591453552246
# gapTime                                           150.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_5
# img{1}_AzInt_Px_6
# img{2}_AzInt_Px_7
# img{3}_AzInt_Px_8
# img{4}_AzInt_Px_9
#
#####################################################################################################
q(A-1)                             I(q)Ave_151_e6_10mM_01092AzInt_Px            Sig(q)Ave_151_e6_10mM_01092AzInt_Px          
0.11500209995651586                1.259511266559696e-05                        1.3214160907772838e-07                       
0.11514893418314247                1.2659305924885019e-05                       1.3280047582943676e-07                       
0.11529576825870834                1.2452886142036911e-05                       1.3086568717672244e-07                       
0.11544260218302099                1.2305976254348122e-05                       1.310407594642016e-07                        
0.11558943595588807                1.2456683606788697e-05                       1.3083337043581831e-07                       
0.11573626957711723                1.2234864414395867e-05                       1.3146651229956543e-07                       
0.11588310304651603                1.222319238406077e-05                        1.3086599719780895e-07                       
0.1160299363638922                 1.2496022597672537e-05                       1.322645201459565e-07                        
0.11617676952905327                1.2703751063300456e-05                       1.3314223727620874e-07                       
0.11632360254180692                1.2571230022368136e-05                       1.321239389978238e-07                        
0.11647043540196073                1.2311589011536339e-05                       1.3226039817077178e-07                       
0.11661726810932235                1.25712023044796e-05                         1.329337328176212e-07                        
0.1167641006636994                 1.2247897200647176e-05                       1.3159135999506806e-07                       
0.11691093306489954                1.2368775845210828e-05                       1.3262244107742952e-07                       
0.11705776531273035                1.2268702280870645e-05                       1.308964127745674e-07                        
0.11720459740699955                1.2474447819448912e-05                       1.3385556123047811e-07                       
0.11735142934751468                1.2302011823263717e-05                       1.3102083091214306e-07                       
0.1174982611340834                 1.2071035879161316e-05                       1.304233964402656e-07                        
0.11764509276651339                1.2172310391434118e-05                       1.3200395053649113e-07                       
0.11779192424461221                1.2098305014784355e-05                       1.3089387544460376e-07                       
0.11793875556818757                1.2299346313738229e-05                       1.3324847053410834e-07                       
0.11808558673704708                1.2261554913945718e-05                       1.31503020888654e-07                         
0.11823241775099835                1.2044838410298219e-05                       1.3109263835407386e-07                       
0.11837924860984908                1.2085205988210596e-05                       1.3164118824122493e-07                       
0.11852607931340688                1.212364155652165e-05                        1.3168539587378125e-07                       
0.1186729098614794                 1.1895318538229494e-05                       1.309869648295201e-07                        
0.11881974025387426                1.1897857461644783e-05                       1.294852701059801e-07                        
0.11896657049039915                1.1832166939292757e-05                       1.3108070795486842e-07                       
0.11911340057086169                1.1715557503951287e-05                       1.2988454881620238e-07                       
0.11926023049506956                1.1577677002192733e-05                       1.28206323580952e-07                         
0.11940706026283034                1.1653005253182975e-05                       1.3019508107078425e-07                       
0.11955388987395175                1.1711817183568626e-05                       1.2943012411150637e-07                       
0.1197007193282414                 1.1543044630767772e-05                       1.2991051596898636e-07                       
0.11984754862550696                1.1207696122346618e-05                       1.2666691715984822e-07                       
0.1199943777655561                 1.1233121488614625e-05                       1.2707606333929735e-07                       
0.12014120674819642                1.1195483552939274e-05                       1.2745202697041143e-07                       
0.12028803557323564                1.1278203509218367e-05                       1.2792210377175104e-07                       
0.12043486424048142                1.1212586196310118e-05                       1.2792889341987184e-07                       
0.12058169274974137                1.1222092091163346e-05                       1.2674869486417009e-07                       
0.12072852110082317                1.096537198763913e-05                        1.264571316615438e-07                        
0.12087534929353447                1.0800159737803163e-05                       1.254476336621302e-07                        
0.12102217732768297                1.0986326406877797e-05                       1.2609649127201444e-07                       
0.1211690052030763                 1.1123590054021136e-05                       1.2752922578481443e-07                       
0.12131583291952218                1.07302262547551e-05                         1.2482915946367278e-07                       
0.12146266047682819                1.0675596533432357e-05                       1.2530940563399954e-07                       
0.12160948787480204                1.04895306857152e-05                         1.2352598054435356e-07                       
0.1217563151132514                 1.0663283091794897e-05                       1.246507042606038e-07                        
0.12190314219198396                1.0421749621385585e-05                       1.233883289731257e-07                        
0.12204996911080734                1.0560546324934323e-05                       1.2420734357168379e-07                       
0.12219679586952929                1.0451875927981007e-05                       1.2447120338788325e-07                       
0.12234362246795741                1.0254012354951293e-05                       1.2202834764345864e-07                       
0.1224904489058994                 1.058892272504403e-05                        1.2480031806201805e-07                       
0.1226372751831629                 1.0383763405156088e-05                       1.231112819773503e-07                        
0.12278410129955565                1.0088241021352842e-05                       1.2244598035951624e-07                       
0.12293092725488532                1.0135402020795425e-05                       1.2230872980140589e-07                       
0.12307775304895954                1.0106738945378473e-05                       1.2089366056808002e-07                       
0.12322457868158604                1.0172281894561027e-05                       1.2332983525634024e-07                       
0.12337140415257249                9.990431878361469e-06                        1.2091197397827414e-07                       
0.12351822946172653                1.0040354023482657e-05                       1.2189169051935447e-07                       
0.12366505460885589                1.0052370693598607e-05                       1.2154593659179492e-07                       
0.12381187959376827                9.977839106104195e-06                        1.2073304241018547e-07                       
0.12395870441627128                9.918556466413422e-06                        1.2220940745663573e-07                       
0.12410552907617278                1.003477938186298e-05                        1.214398081878105e-07                        
0.12425235357328024                9.972905483143405e-06                        1.2137734935119655e-07                       
0.12439917790740147                9.823717920623738e-06                        1.204661583427572e-07                        
0.12454600207834414                9.861404337082576e-06                        1.2038642172781726e-07                       
0.12469282608591595                9.98629338394798e-06                         1.2295072072044063e-07                       
0.12483964992992459                9.86399239723126e-06                         1.2004290924962275e-07                       
0.1249864736101778                 9.958924951631128e-06                        1.2197752161940003e-07                       
0.12513329712648322                9.72434068847579e-06                         1.200627388238923e-07                        
0.12528012047864848                9.696645759597574e-06                        1.1999549441970454e-07                       
0.1254269436664814                 9.634949799041706e-06                        1.2092914913272302e-07                       
0.12557376668978965                9.762032324396255e-06                        1.1906688375065937e-07                       
0.1257205895483809                 9.741106874155654e-06                        1.212721644461532e-07                        
0.1258674122420629                 9.697046857141176e-06                        1.204160852105047e-07                        
0.12601423477064333                9.961893323036109e-06                        1.214684403747319e-07                        
0.1261610571339299                 9.775881058669163e-06                        1.2043318035040625e-07                       
0.12630787933173024                9.869366912703474e-06                        1.2100774691408815e-07                       
0.1264547013638522                 9.675945356224734e-06                        1.2060120649360333e-07                       
0.12660152323010337                9.797145311663765e-06                        1.201493382291058e-07                        
0.12674834493029155                9.57687884191742e-06                         1.1909845921261135e-07                       
0.12689516646422438                9.573931078656267e-06                        1.1908021849712778e-07                       
0.1270419878317096                 9.43176080219946e-06                         1.1809091212119699e-07                       
0.12718880903255492                9.287094147036456e-06                        1.1769023101472689e-07                       
0.1273356300665681                 9.39020699826776e-06                         1.1707613864516409e-07                       
0.12748245093355676                9.222573213421618e-06                        1.1657344628106101e-07                       
0.1276292716333287                 9.406107072652776e-06                        1.175763384081597e-07                        
0.12777609216569163                9.570197179225816e-06                        1.19006163680102e-07                         
0.12792291253045324                9.529267446120102e-06                        1.1859810644302801e-07                       
0.12806973272742123                9.38056577179106e-06                         1.172662339298101e-07                        
0.12821655275640342                9.296703053632991e-06                        1.1719257409392477e-07                       
0.12836337261720743                9.254491531640353e-06                        1.1672540084687643e-07                       
0.12851019230964103                9.357319306894336e-06                        1.1813516502583044e-07                       
0.12865701183351197                9.350215664233635e-06                        1.173277039181474e-07                        
0.12880383118862793                9.076271279616673e-06                        1.1609560930909436e-07                       
0.12895065037479667                9.056688476224123e-06                        1.1647570776234052e-07                       
0.12909746939182593                8.864649071930696e-06                        1.1399651204085166e-07                       
0.12924428823952336                9.145115931649613e-06                        1.1658582702502611e-07                       
0.12939110691769684                9.15103067134979e-06                         1.1587297005631663e-07                       
0.12953792542615394                8.951742860832013e-06                        1.1554724712847915e-07                       
0.12968474376470251                9.210660443098414e-06                        1.1756480558495554e-07                       
0.12983156193315026                8.702318910425996e-06                        1.1309345296250463e-07                       
0.1299783799313049                 8.966492429122752e-06                        1.1539208796594354e-07                       
0.13012519775897421                8.86896571811355e-06                         1.1456470399508146e-07                       
0.13027201541596592                8.777925938073246e-06                        1.1502208323437753e-07                       
0.13041883290208775                8.722864142055781e-06                        1.1376466134035853e-07                       
0.13056565021714744                9.042960492082356e-06                        1.1578324467626707e-07                       
0.13071246736095274                8.747521313413776e-06                        1.1472220761755197e-07                       
0.13085928433331145                8.786009527479553e-06                        1.1358792563723575e-07                       
0.13100610113403124                8.78553029016212e-06                         1.1507234216767014e-07                       
0.1311529177629199                 8.531758928671625e-06                        1.1222113489500312e-07                       
0.13129973421978516                8.576054820081482e-06                        1.1354283247983887e-07                       
0.1314465505044348                 8.53684611683275e-06                         1.1348216327823615e-07                       
0.13159336661667656                8.579031317516045e-06                        1.1248347411477469e-07                       
0.1317401825563182                 8.270397618529187e-06                        1.1159921133668955e-07                       
0.13188699832316744                8.397808053200633e-06                        1.1124144339822804e-07                       
0.13203381391703206                8.36285342919189e-06                         1.1246857439993668e-07                       
0.1321806293377198                 8.376201120179519e-06                        1.1221257868480127e-07                       
0.13232744458503845                8.286564825082859e-06                        1.1093215062850179e-07                       
0.13247425965879583                8.264992103815446e-06                        1.1200657077351718e-07                       
0.1326210745587995                 8.126350914059529e-06                        1.0947621473718662e-07                       
0.13276788928485742                8.21124545923853e-06                         1.1174089737710957e-07                       
0.1329147038367773                 8.124588034888293e-06                        1.1022535249949096e-07                       
0.13306151821436685                8.475320189435427e-06                        1.1214037783327773e-07                       
0.13320833241743388                8.082656516697175e-06                        1.1130770737471012e-07                       
0.13335514644578617                8.323005623232995e-06                        1.1069823471652902e-07                       
0.13350196029923145                8.262717101373819e-06                        1.1269204334241554e-07                       
0.13364877397757752                8.232925780171675e-06                        1.1014501960994321e-07                       
0.13379558748063217                7.946805269482255e-06                        1.0939539077948348e-07                       
0.13394240080820313                8.19715197330538e-06                         1.1149750205526235e-07                       
0.13408921396009815                7.929183864619183e-06                        1.0860876717601074e-07                       
0.1342360269361251                 7.987754686761868e-06                        1.1050490901294424e-07                       
0.13438283973609172                7.995650131243807e-06                        1.0911052348618805e-07                       
0.13452965235980574                7.979475509379253e-06                        1.0966861975432241e-07                       
0.134676464807075                  8.071069343583799e-06                        1.1083330019281577e-07                       
0.13482327707770722                7.892962375779848e-06                        1.0864389813525097e-07                       
0.13497008917151024                7.997545160830668e-06                        1.1022973436789067e-07                       
0.1351169010882918                 7.859327667599405e-06                        1.0869701207286242e-07                       
0.13526371282785973                8.1214398227644e-06                          1.1098219067498344e-07                       
0.1354105243900218                 7.968371477937526e-06                        1.0978593100840372e-07                       
0.13555733577458579                7.833654955155826e-06                        1.0809412237036788e-07                       
0.13570414698135952                7.939003271558246e-06                        1.1056292675686344e-07                       
0.13585095801015065                7.836841188097169e-06                        1.0854184101180244e-07                       
0.13599776886076717                7.789615732336048e-06                        1.0888445792355769e-07                       
0.1361445795330167                 7.789697904790355e-06                        1.0835759641676313e-07                       
0.13629139002670718                7.61522838545084e-06                         1.0694954787859157e-07                       
0.13643820034164628                7.801536372794177e-06                        1.0877514168899811e-07                       
0.1365850104776419                 7.909567026830828e-06                        1.0962273389396361e-07                       
0.13673182043450177                7.912520737578691e-06                        1.0940130467266824e-07                       
0.13687863021203375                7.715139593969494e-06                        1.0798064446794704e-07                       
0.13702543981004553                7.629575029710887e-06                        1.0795247455969287e-07                       
0.137172249228345                  7.653899994724307e-06                        1.0759882407599862e-07                       
0.13731905846673997                7.839089107679725e-06                        1.0918205552613624e-07                       
0.13746586752503823                7.670133357883807e-06                        1.0819113398925168e-07                       
0.13761267640304756                7.749908133401377e-06                        1.081288966829428e-07                        
0.13775948510057584                7.579231447648564e-06                        1.0759616429101013e-07                       
0.13790629361743076                7.93152559438532e-06                         1.097270194832058e-07                        
0.13805310195342024                7.4432852803600054e-06                       1.0648487692858208e-07                       
0.13819991010835203                7.48332440408391e-06                         1.06676286697751e-07                         
0.138346718082034                  7.747003686708205e-06                        1.0820428552395339e-07                       
0.1384935258742739                 7.452670306229352e-06                        1.0712460371813324e-07                       
0.1386403334848796                 7.445121588313718e-06                        1.0542706362167689e-07                       
0.13878714091365887                7.501394441780694e-06                        1.0742618521061094e-07                       
0.13893394816041954                7.435728469142753e-06                        1.061488988337769e-07                        
0.13908075522496946                7.333729626705267e-06                        1.0621902698898142e-07                       
0.13922756210711645                7.4057083985295416e-06                       1.0640561357532237e-07                       
0.13937436880666834                7.308019885988606e-06                        1.0500201981267266e-07                       
0.13952117532343286                7.3714372393202635e-06                       1.0673159086769172e-07                       
0.13966798165721794                7.0273802324988034e-06                       1.0342213892604371e-07                       
0.13981478780783138                7.369688154089946e-06                        1.0605240179062859e-07                       
0.139961593775081                  7.31893104733666e-06                         1.0563967025900327e-07                       
0.14010839955877463                7.4080011932150545e-06                       1.0604522859575221e-07                       
0.14025520515872011                7.1196004811960576e-06                       1.0489300264495203e-07                       
0.14040201057472526                7.368281191056787e-06                        1.0557403645387382e-07                       
0.14054881580659792                7.1541140198271505e-06                       1.0495817116598731e-07                       
0.140695620854146                  7.203361126255349e-06                        1.070133985625864e-07                        
0.14084242571717712                7.144397139793149e-06                        1.0934590176848859e-07                       
0.14098923039549935                6.951679756557312e-06                        1.0975120445259722e-07                       
0.1411360348889204                 6.9973406298368675e-06                       1.1106889888629948e-07                       
0.14128283919724818                7.167660967658276e-06                        1.1461291200329797e-07                       
0.14142964332029048                6.8003484472269125e-06                       1.123602526378295e-07                        
0.1415764472578552                 6.731904086694859e-06                        1.1416568173219963e-07                       
0.14172325100975017                6.900012030135528e-06                        1.1506414279271645e-07                       
0.14187005457578317                6.761549173314811e-06                        1.1519976619568148e-07                       
0.14201685795576216                6.96519309094125e-06                         1.1891121086506283e-07                       
0.14216366114949489                6.808063990329916e-06                        1.1847728533370643e-07                       
0.14231046415678922                6.822555177900818e-06                        1.1853219827125103e-07                       
0.14245726697745306                7.0090965744052265e-06                       1.22365482985166e-07                         
0.1426040696112942                 6.790855802511274e-06                        1.2074660058354503e-07                       
0.14275087205812062                6.6728224578931856e-06                       1.210641856574511e-07                        
0.14289767431774                   6.742202146455937e-06                        1.221621928973856e-07                        
0.1430444763899603                 6.413746497529309e-06                        1.2016156219871193e-07                       
0.14319127827458936                6.588578742455429e-06                        1.2350208593516043e-07                       
0.14333807997143508                6.519138931588131e-06                        1.2284964654702394e-07                       
0.14348488148030528                6.725780990212062e-06                        1.266762456244172e-07                        
0.14363168280100777                6.630727391435263e-06                        1.2440148261572472e-07                       
0.1437784839333505                 6.608020123806786e-06                        1.2698342213274098e-07                       
0.14392528487714132                6.323872863451668e-06                        1.252067956112155e-07                        
0.14407208563218807                6.547197791994228e-06                        1.2786130054387526e-07                       
0.14421888619829867                6.667245298318857e-06                        1.3065497279283814e-07                       
0.14436568657528093                6.199112378517854e-06                        1.257036024740585e-07                        
0.14451248676294276                6.6738621213768304e-06                       1.320069525827457e-07                        
0.14465928676109197                6.457453214139122e-06                        1.306470280273396e-07                        
0.14480608656953656                6.275917472879033e-06                        1.289965499425469e-07                        
0.14495288618808427                6.351888110787256e-06                        1.3161885096257226e-07                       
0.1450996856165431                 6.510576013253147e-06                        1.33678656287599e-07                         
0.14524648485472086                6.387423152913821e-06                        1.3391677673852128e-07                       
0.14539328390242545                6.373377719474417e-06                        1.3300982312086302e-07                       
0.14554008275946467                6.176311394334723e-06                        1.3200983953489509e-07                       
0.14568688142564656                6.351391124941425e-06                        1.3612554869605445e-07                       
0.1458336799007789                 6.657528244039126e-06                        1.4044668127247914e-07                       
0.14598047818466955                6.350023173548499e-06                        1.378811750634248e-07                        
0.1461272762771265                 6.371001752766592e-06                        1.3727292101466113e-07                       
0.14627407417795757                6.140328735810694e-06                        1.3702814180061682e-07                       
0.14642087188697062                6.349830189641308e-06                        1.3997143856458275e-07                       
0.14656766940397367                6.42593347916852e-06                         1.4354476771611035e-07                       
0.14671446672877445                6.404567641405092e-06                        1.407002733731685e-07                        
0.14686126386118095                6.242022815162019e-06                        1.4160837900028953e-07                       
0.14700806080100107                6.086150268769278e-06                        1.411571808337648e-07                        
0.14715485754804272                6.059806421566941e-06                        1.3862080210024657e-07                       
0.14730165410211365                6.268376717179608e-06                        1.4339194158239478e-07                       
0.147448450463022                  6.204000053172188e-06                        1.4078201602084024e-07                       
0.1475952466305755                 6.187312498296177e-06                        1.4412502099728282e-07                       
0.14774204260458212                6.442692756265691e-06                        1.4882730846074735e-07                       
0.14788883838484979                6.059392979347324e-06                        1.400477697770724e-07                        
0.1480356339711863                 6.3485115480859665e-06                       1.474405862387693e-07                        
0.14818242936339965                6.040677869627209e-06                        1.411697041741851e-07                        
0.1483292245612977                 6.007885092403946e-06                        1.4473680414628586e-07                       
0.1484760195646885                 6.359048049254582e-06                        1.490583853687941e-07                        
0.14862281437337976                6.149633198893345e-06                        1.4411004032939676e-07                       
0.14876960898717953                6.072907983648948e-06                        1.4794379271496492e-07                       
0.14891640340589574                6.0963454395280655e-06                       1.4405282337732427e-07                       
0.14906319762933617                5.938749186199229e-06                        1.4723165958325618e-07                       
0.1492099916573089                 5.874919725747265e-06                        1.4341875845406124e-07                       
0.14935678548962167                5.945377116365357e-06                        1.459235421516929e-07                        
0.14950357912608253                5.978262967644699e-06                        1.4964374592907054e-07                       
0.1496503725664994                 5.786052006018386e-06                        1.4335795286517133e-07                       
0.1497971658106802                 6.242073574976842e-06                        1.5046602508176761e-07                       
0.1499439588584328                 6.017210079275019e-06                        1.477311169125747e-07                        
0.15009075170956515                5.936854182073298e-06                        1.4736594120750435e-07                       
0.15023754436388526                5.762201437314556e-06                        1.48878686925589e-07                         
0.15038433682120092                5.584476519218517e-06                        1.4040391884080454e-07                       
0.15053112908132013                5.640645884639123e-06                        1.4472712967667065e-07                       
0.15067792114405085                6.030339977073312e-06                        1.489995129079904e-07                        
0.150824713009201                  5.7297879132241786e-06                       1.458665072350135e-07                        
0.15097150467657844                5.705100805326898e-06                        1.4523803332686078e-07                       
0.1511182961459913                 5.839711343000584e-06                        1.4710020361831352e-07                       
0.15126508741724723                5.804012956570076e-06                        1.4891878571886903e-07                       
0.1514118784901545                 5.742258296654502e-06                        1.4618397296016964e-07                       
0.15155866936452075                5.756823842572245e-06                        1.4814754761333895e-07                       
0.15170546004015412                5.482582149178259e-06                        1.4222493468950794e-07                       
0.15185225051686244                5.534120087469487e-06                        1.4639709685230532e-07                       
0.15199904079445378                5.78921687053149e-06                         1.519798854396657e-07                        
0.15214583087273595                5.566240806147216e-06                        1.4567517984176448e-07                       
0.15229262075151703                5.50169833067711e-06                         1.4646480124137549e-07                       
0.15243941043060488                5.6442246366211345e-06                       1.4751417397082816e-07                       
0.15258619990980749                5.2634128191799194e-06                       1.4542256013516365e-07                       
0.15273298918893277                5.3334740743340635e-06                       1.4707786329673917e-07                       
0.15287977826778876                5.296099137224345e-06                        1.4419497670043872e-07                       
0.15302656714618335                5.557184570670823e-06                        1.5175409961698127e-07                       
0.15317335582392444                5.420325625026381e-06                        1.4654882098054472e-07                       
0.15332014430082014                5.419401493240808e-06                        1.5189277791220311e-07                       
0.15346693257667832                5.5637243381912505e-06                       1.5004248734367738e-07                       
0.15361372065130696                5.60725747375682e-06                         1.5317860119296727e-07                       
0.15376050852451403                5.0778247917291045e-06                       1.4813537401467278e-07                       
0.1539072961961075                 5.262179241515801e-06                        1.471398689142832e-07                        
0.1540540836658952                 5.218288783731376e-06                        1.5249291350145136e-07                       
0.1542008709336854                 5.552592754320978e-06                        1.5007007444110752e-07                       
0.1543476579992858                 5.3194586954819595e-06                       1.533679552141378e-07                        
0.15449444486250447                5.262281687924852e-06                        1.5273857431396255e-07                       
0.15464123152314946                5.168798889315641e-06                        1.5002522101415453e-07                       
0.15478801798102862                5.2900090606132896e-06                       1.5373776555742613e-07                       
0.15493480423594994                5.1342098118073546e-06                       1.482118708461497e-07                        
0.15508159028772142                5.311760593769189e-06                        1.5589148096562724e-07                       
0.15522837613615112                5.357605712115693e-06                        1.5491916914520635e-07                       
0.15537516178104693                5.147073871123513e-06                        1.5244317156515798e-07                       
0.15552194722221682                5.445671111829123e-06                        1.606539449934499e-07                        
0.15566873245946886                5.2098077358347335e-06                       1.5276780509565253e-07                       
0.15581551749261097                5.2567167066198115e-06                       1.5828028244003775e-07                       
0.1559623023214511                 5.001094680689339e-06                        1.510635893720228e-07                        
0.15610908694579737                5.194386270519969e-06                        1.5668787682439393e-07                       
0.15625587136545765                5.1960118219592965e-06                       1.5936887181567577e-07                       
0.15640265558024                   5.3651596214779196e-06                       1.5946281776899535e-07                       
0.15654943958995238                5.337785558805701e-06                        1.6152873918355699e-07                       
0.15669622339440276                5.378122267946632e-06                        1.59216418038441e-07                         
0.1568430069933992                 5.22650937338898e-06                         1.609872301267206e-07                        
0.15698979038674965                5.007119894605433e-06                        1.5825992365573164e-07                       
0.15713657357426214                5.261570794869352e-06                        1.6176053864109616e-07                       
0.15728335655574466                4.986662054615341e-06                        1.581673159853723e-07                        
0.15743013933100516                4.9666043123412785e-06                       1.5784904691344137e-07                       
0.15757692189985176                5.101260459815847e-06                        1.6139673846167608e-07                       
0.15772370426209242                5.34938439439587e-06                         1.6651906273712581e-07                       
0.15787048641753507                5.096173239642796e-06                        1.613165451649e-07                           
0.1580172683659878                 5.068058370486163e-06                        1.6357088055416674e-07                       
0.1581640501072586                 5.01608276190672e-06                         1.6223171053152678e-07                       
0.15831083164115548                5.325662760152634e-06                        1.6716318635333433e-07                       
0.15845761296748645                5.1254190870637955e-06                       1.6735086546758062e-07                       
0.1586043940860595                 5.253854663796123e-06                        1.6731681826927266e-07                       
0.15875117499668276                4.801949638322809e-06                        1.6224284299033074e-07                       
0.15889795569916404                4.924689553752639e-06                        1.635216327186358e-07                        
0.1590447361933116                 5.086432595908326e-06                        1.6778592944724946e-07                       
0.1591915164789333                 5.529857979569842e-06                        1.7637507798003706e-07                       
0.1593382965558372                 4.980753933706638e-06                        1.663025333740155e-07                        
0.15948507642383136                5.283697591928046e-06                        1.7325926946279352e-07                       
0.15963185608272382                4.774357229033284e-06                        1.655210557371315e-07                        
0.15977863553232247                5.0491535970209946e-06                       1.7079016809382564e-07                       
0.15992541477243552                4.995118972697346e-06                        1.7102961615769715e-07                       
0.16007219380287085                4.728613121468772e-06                        1.6583970258257612e-07                       
0.1602189726234366                 4.877096206898157e-06                        1.6928648068816243e-07                       
0.16036575123394078                4.6843147789710735e-06                       1.6676602215410576e-07                       
0.16051252963419138                4.603671982601465e-06                        1.6677343977510983e-07                       
0.16065930782399648                5.0305755045831845e-06                       1.7588994776655297e-07                       
0.1608060858031641                 4.750536725014871e-06                        1.7031499312730064e-07                       
0.16095286357150226                4.994789828890193e-06                        1.7463873095792015e-07                       
0.16109964112881908                4.655416329509176e-06                        1.7136824326048633e-07                       
0.16124641847492258                4.803045519992452e-06                        1.734279220751544e-07                        
0.1613931956096207                 4.904183496362467e-06                        1.7719535238261013e-07                       
0.16153997253272154                4.797841593596516e-06                        1.7625311496848162e-07                       
0.16168674924403328                4.6673153076867285e-06                       1.7286352991432327e-07                       
0.1618335257433638                 4.593155360113648e-06                        1.7410310461780552e-07                       
0.16198030203052122                4.510572053221671e-06                        1.7121897370259517e-07                       
0.16212707810531354                4.922276084155686e-06                        1.8058079563794018e-07                       
0.16227385396754895                4.788085955524644e-06                        1.8020199209994323e-07                       
0.16242062961703535                4.252316853971326e-06                        1.6982117729918154e-07                       
0.16256740505358094                4.55012979493333e-06                         1.777882828326439e-07                        
0.16271418027699364                4.468083284722604e-06                        1.7511799067862883e-07                       
0.1628609552870816                 4.775457775136886e-06                        1.8140464030441988e-07                       
0.16300773008365285                4.513145559577338e-06                        1.8038157479922656e-07                       
0.1631545046665155                 4.9498786556713575e-06                       1.8695433660158352e-07                       
0.16330127903547753                4.446651389551908e-06                        1.8018740736725707e-07                       
0.16344805319034708                4.650153135952671e-06                        1.830996009200197e-07                        
0.16359482713093224                4.592700514636544e-06                        1.8312296170921723e-07                       
0.16374160085704095                4.435804674083628e-06                        1.8231044907592976e-07                       
0.16388837436848147                4.289701234004017e-06                        1.7889290785765166e-07                       
0.16403514766506166                4.802942724947617e-06                        1.9181105643371786e-07                       
0.16418192074658977                4.163886267244887e-06                        1.7819788176895486e-07                       
0.16432869361287383                4.712979390420723e-06                        1.895838345291451e-07                        
0.1644754662637219                 4.782259891316964e-06                        1.9491036217337542e-07                       
0.16462223869894205                4.393014788446935e-06                        1.8680999103736555e-07                       
0.16476901091834237                4.702838799217193e-06                        1.9328548401291228e-07                       
0.16491578292173104                4.643512752028128e-06                        1.943249606450004e-07                        
0.1650625547089159                 4.728815183459776e-06                        1.9517909060502167e-07                       
0.16520932627970528                4.5106366960082406e-06                       1.9574495976115145e-07                       
0.16535609763390724                4.786497326534994e-06                        1.9823646437898265e-07                       
0.16550286877132972                4.375589667530042e-06                        1.937543671290021e-07                        
0.16564963969178095                4.61259925215295e-06                         1.979455803563664e-07                        
0.16579641039506895                4.3747574648657734e-06                       1.9277484666722082e-07                       
0.16594318088100188                4.542161497811201e-06                        2.041549771406763e-07                        
0.16608995114938777                4.345875674052251e-06                        1.9358068830736655e-07                       
0.16623672120003477                4.527910840854638e-06                        2.0168917909925669e-07                       
0.16638349103275096                4.43745221884913e-06                         2.0233040532777573e-07                       
0.1665302606473444                 4.656278122919125e-06                        2.0399524832623868e-07                       
0.1666770300436233                 4.372265799622851e-06                        2.0588195562236766e-07                       
0.16682379922139565                4.535668164479845e-06                        2.0511000439375169e-07                       
0.1669705681804696                 4.4595882113868935e-06                       2.050520844221765e-07                        
0.16711733692065328                4.195658520439958e-06                        2.039998981373478e-07                        
0.1672641054417548                 4.102961792952743e-06                        1.9832414392038178e-07                       
0.16741087374358227                4.593023339316037e-06                        2.1724254939946512e-07                       
0.1675576418259437                 4.552763061312153e-06                        2.1250478140179334e-07                       
0.1677044096886474                 4.19907607500631e-06                         2.0587664274536322e-07                       
0.1678511773315013                 4.781702511201183e-06                        2.236786090434342e-07                        
0.16799794475431368                4.424322241889316e-06                        2.1385768752653578e-07                       
0.16814471195689248                4.206915973110589e-06                        2.158102358726358e-07                        
0.16829147893904597                4.173438485827647e-06                        2.1025479342898798e-07                       
0.1684382457005822                 4.3709071306480465e-06                       2.1719212149927975e-07                       
0.16858501224130937                4.43673525030447e-06                         2.2380368806634393e-07                       
0.16873177856103552                4.5722901013529855e-06                       2.249876874270644e-07                        
0.16887854465956878                4.489798022601583e-06                        2.2971805097068987e-07                       
0.16902531053671732                4.330307603674902e-06                        2.233185632633148e-07                        
0.1691720761922893                 4.400905682676323e-06                        2.266581741857831e-07                        
0.16931884162609276                4.435030807267681e-06                        2.315067236823119e-07                        
0.16946560683793593                3.8187263280608095e-06                       2.1482013943244398e-07                       
0.1696123718276269                 4.277598613001691e-06                        2.3063266054557708e-07                       
0.16975913659497385                4.1334712804790805e-06                       2.2754010519989638e-07                       
0.1699059011397848                 4.219087592480609e-06                        2.3331607699202265e-07                       
0.17005266546186806                4.219096133467182e-06                        2.3331654930965945e-07                       
0.17019942956103168                4.2311207140344476e-06                       2.3542585416053578e-07                       
0.17034619343708374                4.513025794996415e-06                        2.469417846151826e-07                        
0.17049295708983253                4.153892428687826e-06                        2.3785118855856378e-07                       
0.17063972051908613                4.220899267784941e-06                        2.416879890040283e-07                        
0.17078648372465263                4.26847228820432e-06                         2.480999122735897e-07                        
0.1709332467063403                 4.268838508028944e-06                        2.460517610754726e-07                        
0.17108000946395718                4.275327007776586e-06                        2.51489823986858e-07                         
0.1712267719973115                 4.3125125547036635e-06                       2.536772091002155e-07                        
0.1713735343062114                 4.090953044094784e-06                        2.503622604485055e-07                        
0.17152029639046504                3.9723581328711035e-06                       2.512339876353293e-07                        
0.17166705824988052                3.8340849606619824e-06                       2.4346463846679607e-07                       
0.17181381988426614                4.059155477194032e-06                        2.5880230069624175e-07                       
